#########################################################
# Number of charged degrees of freedom
# 2002.08370, private communication Marco Hufnagel
# T [GeV], gQ
# D. Marsh: padded this array by assuming the SM d.of.'s up to GUT
# Cannot pad below recombination: this depends on reionization
##########################################################
1.870799317163688171e-07 1.331051796305852449e-199
1.875112386789434482e-07 1.331051796305852449e-199
1.879435400063028558e-07 1.331051796305852449e-199
1.883768379909233683e-07 1.331051796305852449e-199
1.888111349305680434e-07 1.331051796305852449e-199
1.892464331282958272e-07 1.331051796305852449e-199
1.896827348924764830e-07 1.331051796305852449e-199
1.901200425368016556e-07 1.331051796305852449e-199
1.905583583802959092e-07 1.331051796305852449e-199
1.909976847473318681e-07 1.331051796305852449e-199
1.914380239676393489e-07 1.331051796305852449e-199
1.918793783763207923e-07 1.331051796305852449e-199
1.923217503138606864e-07 1.331051796305852449e-199
1.927651421261405219e-07 1.331051796305852449e-199
1.932095561644502010e-07 1.331051796305852449e-199
1.936549947854992072e-07 1.331051796305852449e-199
1.941014603514320109e-07 1.331051796305852449e-199
1.945489552298372546e-07 1.331051796305852449e-199
1.949974817937636343e-07 1.331051796305852449e-199
1.954470424217292175e-07 1.331051796305852449e-199
1.958976394977372979e-07 1.331051796305852449e-199
1.963492754112857928e-07 1.331051796305852449e-199
1.968019525573827010e-07 1.331051796305852449e-199
1.972556733365577233e-07 1.331051796305852449e-199
1.977104401548736179e-07 1.331051796305852449e-199
1.981662554239418705e-07 1.331051796305852449e-199
1.986231215609323029e-07 1.331051796305852449e-199
1.990810409885890079e-07 1.331051796305852449e-199
1.995400161352400371e-07 1.331051796305852449e-199
2.000000494348130972e-07 1.331051796305852449e-199
2.004611433268472504e-07 1.331051796305852449e-199
2.009233002565045869e-07 1.331051796305852449e-199
2.013865226745861069e-07 1.331051796305852449e-199
2.018508130375414088e-07 1.331051796305852449e-199
2.023161738074849678e-07 1.331051796305852449e-199
2.027826074522060095e-07 1.331051796305852449e-199
2.032501164451847617e-07 1.331051796305852449e-199
2.037187032656023550e-07 1.331051796305852449e-199
2.041883703983568362e-07 1.331051796305852449e-199
2.046591203340751065e-07 1.331051796305852449e-199
2.051309555691248861e-07 1.331051796305852449e-199
2.056038786056308338e-07 1.331051796305852449e-199
2.060778919514845529e-07 1.331051796305852449e-199
2.065529981203611346e-07 1.331051796305852449e-199
2.070291996317292433e-07 1.331051796305852449e-199
2.075064990108673424e-07 1.331051796305852449e-199
2.079848987888758436e-07 1.331051796305852449e-199
2.084644015026892307e-07 1.331051796305852449e-199
2.089450096950925763e-07 1.331051796305852449e-199
2.094267259147314946e-07 1.331051796305852449e-199
2.099095527161292143e-07 1.331051796305852449e-199
2.103934926596965047e-07 1.331051796305852449e-199
2.108785483117484845e-07 1.331051796305852449e-199
2.113647222445167706e-07 1.331051796305852449e-199
2.118520170361619199e-07 1.331051796305852449e-199
2.123404352707900513e-07 1.331051796305852449e-199
2.128299795384631167e-07 1.331051796305852449e-199
2.133206524352162119e-07 1.331051796305852449e-199
2.138124565630676354e-07 1.331051796305852449e-199
2.143053945300359610e-07 1.331051796305852449e-199
2.147994689501523994e-07 1.331051796305852449e-199
2.152946824434735040e-07 1.331051796305852449e-199
2.157910376360979785e-07 1.331051796305852449e-199
2.162885371601771332e-07 1.331051796305852449e-199
2.167871836539324339e-07 1.331051796305852449e-199
2.172869797616659314e-07 1.331051796305852449e-199
2.177879281337773079e-07 1.331051796305852449e-199
2.182900314267766616e-07 1.331051796305852449e-199
2.187932923032973186e-07 1.331051796305852449e-199
2.192977134321129851e-07 1.331051796305852449e-199
2.198032974881482820e-07 1.331051796305852449e-199
2.203100471524966393e-07 1.331051796305852449e-199
2.208179651124309095e-07 1.331051796305852449e-199
2.213270540614206267e-07 1.331051796305852449e-199
2.218373166991451087e-07 1.331051796305852449e-199
2.223487557315062950e-07 1.331051796305852449e-199
2.228613738706463227e-07 1.331051796305852449e-199
2.233751738349583261e-07 1.331051796305852449e-199
2.238901583491043306e-07 1.331051796305852449e-199
2.244063301440262370e-07 1.331051796305852449e-199
2.249236919569638746e-07 1.331051796305852449e-199
2.254422465314658004e-07 1.331051796305852449e-199
2.259619966174071930e-07 1.331051796305852449e-199
2.264829449710029019e-07 1.331051796305852449e-199
2.270050943548208149e-07 1.331051796305852449e-199
2.275284475377996986e-07 1.331051796305852449e-199
2.280530072952601307e-07 1.331051796305852449e-199
2.285787764089229757e-07 1.331051796305852449e-199
2.291057576669203698e-07 1.331051796305852449e-199
2.296339538638138528e-07 1.331051796305852449e-199
2.301633678006077619e-07 1.331051796305852449e-199
2.306940022847625457e-07 1.331051796305852449e-199
2.312258601302131611e-07 1.331051796305852449e-199
2.317589441573800579e-07 1.331051796305852449e-199
2.322932571931879991e-07 1.331051796305852449e-199
2.328288020710772044e-07 1.331051796305852449e-199
2.333655816310222233e-07 1.331051796305852449e-199
2.339035987195431849e-07 1.331051796305852449e-199
2.344428561897241677e-07 1.331051796305852449e-199
2.349833569012270167e-07 1.331051796305852449e-199
2.355251037203049759e-07 1.331051796305852449e-199
2.360680995198211900e-07 1.331051796305852449e-199
2.366123471792602986e-07 1.331051796305852449e-199
2.371578495847473621e-07 1.331051796305852449e-199
2.377046096290593757e-07 1.331051796305852449e-199
2.382526302116440103e-07 1.331051796305852449e-199
2.388019142386335357e-07 1.331051796305852449e-199
2.393524646228587696e-07 1.331051796305852449e-199
